country,month,demand_index
Italy,2023-05-01,131.3
Italy,2023-06-01,115.0
Italy,2023-07-01,94.7
Italy,2023-08-01,93.2
Italy,2023-09-01,108.6
Italy,2023-10-01,102.6
Italy,2023-11-01,113.1
Italy,2023-12-01,117.3
Italy,2024-01-01,130.0
Italy,2024-02-01,138.4
Italy,2024-03-01,127.6
Italy,2024-04-01,126.1
Italy,2024-05-01,122.6
Italy,2024-06-01,105.3
Italy,2024-07-01,121.2
Italy,2024-08-01,104.8
Italy,2024-09-01,102.5
Italy,2024-10-01,105.5
Italy,2024-11-01,118.7
Italy,2024-12-01,116.3
Japan,2022-01-01,135.6
Japan,2022-02-01,151.5
Japan,2022-03-01,147.3
Japan,2022-04-01,142.7
Japan,2022-05-01,139.2
Japan,2022-06-01,140.1
Japan,2022-07-01,127.6
Japan,2022-08-01,119.0
Japan,2022-09-01,121.9
Japan,2022-10-01,129.5
Japan,2022-11-01,117.8
Japan,2022-12-01,137.9
Japan,2023-01-01,142.0
Japan,2023-02-01,149.2
Japan,2023-03-01,153.3
Japan,2023-04-01,157.3
Japan,2023-05-01,124.8
Japan,2023-06-01,146.2
Japan,2023-07-01,137.2
Japan,2023-08-01,127.6
Japan,2023-09-01,128.4
Japan,2023-10-01,112.2
Japan,2023-11-01,119.6
Japan,2023-12-01,132.4
Japan,2024-01-01,139.5
Japan,2024-02-01,145.4
Japan,2024-03-01,154.9
Japan,2024-04-01,134.9
Japan,2024-05-01,150.2
Japan,2024-06-01,127.3
Japan,2024-07-01,119.5
Japan,2024-08-01,123.0
Japan,2024-09-01,112.2
Japan,2024-10-01,111.1
Japan,2024-11-01,126.9
Japan,2024-12-01,127.5
Portugal,2022-01-01,91.3
Portugal,2022-02-01,102.8
Portugal,2022-03-01,95.6
Portugal,2022-04-01,101.8
Portugal,2022-05-01,100.2
Portugal,2022-06-01,96.5
Portugal,2022-07-01,78.9
Portugal,2022-08-01,83.6
Portugal,2022-09-01,79.2
Portugal,2022-10-01,67.0
Portugal,2022-11-01,71.0
Portugal,2022-12-01,84.9
Portugal,2023-01-01,101.7
Portugal,2023-02-01,99.5
Portugal,2023-03-01,97.8
Portugal,2023-04-01,110.9
Portugal,2023-05-01,96.5
Portugal,2023-06-01,70.8
Portugal,2023-07-01,81.7
Portugal,2023-08-01,77.6
Portugal,2023-09-01,73.6
Portugal,2023-10-01,77.2
Portugal,2023-11-01,79.0
Portugal,2023-12-01,77.8
Portugal,2024-01-01,91.9
Portugal,2024-02-01,93.4
Portugal,2024-03-01,95.5
Portugal,2024-04-01,91.1
Portugal,2024-05-01,97.7
Portugal,2024-06-01,87.7
Portugal,2024-07-01,76.4
Portugal,2024-08-01,69.5
Portugal,2024-09-01,71.8
Portugal,2024-10-01,81.6
Portugal,2024-11-01,65.5
Portugal,2024-12-01,89.6
Germany,2022-01-01,150.7
Germany,2022-02-01,147.8
Germany,2022-03-01,147.6
Germany,2022-04-01,144.6
Germany,2022-05-01,147.1
Germany,2022-06-01,129.4
Germany,2022-07-01,122.1
Germany,2022-08-01,121.5
Germany,2022-09-01,131.9
Germany,2022-10-01,134.6
Germany,2022-11-01,130.7
Germany,2022-12-01,136.9
Germany,2023-01-01,137.4
Germany,2023-02-01,151.9
Germany,2023-03-01,153.3
Germany,2023-04-01,146.1
Germany,2023-05-01,151.3
Germany,2023-06-01,136.7
Germany,2023-07-01,129.1
Germany,2023-08-01,139.2
Germany,2023-09-01,127.6
Germany,2023-10-01,114.8
Germany,2023-11-01,135.9
Germany,2023-12-01,133.5
Germany,2024-01-01,147.8
Germany,2024-02-01,155.5
Germany,2024-03-01,148.6
Germany,2024-04-01,155.6
Germany,2024-05-01,146.4
Germany,2024-06-01,150.7
Germany,2024-07-01,130.0
Germany,2024-08-01,120.7
Germany,2024-09-01,127.8
Germany,2024-10-01,137.3
Germany,2024-11-01,135.9
Germany,2024-12-01,139.7
USA,2022-01-01,110.4
USA,2022-02-01,150.6
USA,2022-03-01,134.9
USA,2022-04-01,138.4
USA,2022-05-01,130.3
USA,2022-06-01,124.5
USA,2022-07-01,112.9
USA,2022-08-01,105.0
USA,2022-09-01,103.2
USA,2022-10-01,103.8
USA,2022-11-01,111.1
USA,2022-12-01,112.4
USA,2023-01-01,122.6
USA,2023-02-01,138.2
USA,2023-03-01,130.9
USA,2023-04-01,125.7
USA,2023-05-01,124.2
USA,2023-06-01,121.0
USA,2023-07-01,105.9
USA,2023-08-01,117.0
USA,2023-09-01,111.8
USA,2023-10-01,99.2
USA,2023-11-01,120.1
USA,2023-12-01,112.8
USA,2024-01-01,122.7
USA,2024-02-01,136.3
USA,2024-03-01,127.9
USA,2024-04-01,128.0
USA,2024-05-01,124.6
USA,2024-06-01,104.0
USA,2024-07-01,119.7
USA,2024-08-01,106.5
USA,2024-09-01,102.3
USA,2024-10-01,108.3
USA,2024-11-01,105.5
USA,2024-12-01,120.9
